name,lng,lat
Yellowtail-1,-56.6992,7.977919
Pluma-1,-56.5661,7.612388
Hammerhead-1,-57.1054,7.960955
Longtail-1,-56.5908,7.910643
Pacora-1,-57.0134,8.259266
Ranger-1,-57.307,8.904708
Turbot-1,-56.5474,7.853734
Payara-2,-56.9331,8.252592
Liza-3,-56.9489,8.113158
Liza -2,-56.9822,8.069317
Liza-1,-56.9527,8.075844
Ranger-2,-57.3113,8.92601
Hammerhead-2,-57.0919,7.958928
Hammerhead-3,-57.1196,7.936215
Liza-5,-56.9235,8.161519
Skipjack-1,-57.0492,8.41404
Yakusari,-57.2573,6.054917
Uara-1,-56.8114,8.108931
Haimara-1,-56.6403,7.909955
Tilapia-1,-56.6403,7.909955
Eagle-1,-56.558658,7.329643889
Hermitage-1,-57.4731,6.284017
Rosehall-1,-57.4833,6.233333
Skeldon-1,-57.1421,5.881998
Carapa-1,-57.26613806,7.604583611
Jaguar-1,-56.797,7.313937
Lâ€™Esperance-1,-57.6269,6.003611
Abary-1,-56.7133,7.321111
Lethem-1,-59.790556000016,3.435
Karanambo-2 ,-59.563056000009,3.7575
Karanambo-1 ,-59.557639000009,3.757222
Guyana Offshore-2,-57.65,7.65
Mahaica-1,-57.3212,7.460072
Mahaica-2,-57.3231,7.359239
Arapaima-1,-57.826414,7.775241944
Horseshoe-1,-57.1881,6.913614
Guyana Offshore-1,-58.4833,8.416667
Drill-1,-57.79488,6.484029
Essequibo-1,-57.584444,7.933944
Essequibo-2,-57.574075,7.949646944
Jethro-1,-57.2785,8.146103
Joe-1,-57.5061,8.129401
Albion,-57.3941,6.231373
Berbice-1,-57.233056,7.863
Berbice-2,-57.259889,7.815555833
Yellowtail-2,-56.878606,7.887375
Liza-4,-56.9331,8.252592
Snoek-1,-56.9303,7.995401
Payara-1,-56.9706,8.222928
Redtail-1,-56.7221,7.990555
Mclellan,-57.18,5.711527
Aurora-1,-57.672778,5.8475
Morgenstrand-1,-57.7531,5.751111
Soribum-1 ,-57.7625,8.625709
Hassa-1,-56.5137,8.100488
Bulletwood-1,-56.74100306,8.695363611
Uaru-2,-56.82466297,8.011183278
Tanager-1,-57.26150083,9.110853056
Longtail-3,-56.5927625,7.877875556
Whiptail-1,-56.75994528,8.003961389
Whiptail-2,-56.749135,8.0513625
Pinktail-1,-56.66492833,7.938811667
Turbot-2,-56.529395,7.818993056
Cataback-1,-56.493285,7.816216667
Koebi-1,-56.70257444,8.230683333
Jabillo-1,-56.78679306,8.786456111
Longtail-2,-56.61554417,7.873551111
Longtail-3,-56.5927625,7.877875556
Sapote-1,-56.22185861,8.07284
Mako-2,-56.8688375,7.994589167
Turbot-2,-56.529395,7.818993056
Kawa-1,-56.41311389,7.464497
Lau Lau-1,-56.462777777778,7.7091055555556
Barreleye-1,-56.849402222222,7.7962241666667
Tripletail-2,-56.5642925,7.8554438888889
Patwa-1,-56.494126944444,7.8584872222222
Lukanani-1,-56.612218055556,7.6721663888889
Seabob-1,-56.746502777778,7.8122194444444
Kiru Kiru-1,-56.480769166667,7.7762925
Yarrow-1,-56.748644333333,7.7022906111111
Sailfin-1,-56.411099166667,7.6721358333333
Banjo-1,-56.948885,7.8487288888889
Tarpon-A1,-57.560396388889,8.7740466666667
Fangtooth SE-1,-57.02437,8.0754497222222
Lancetfish-1,-56.994970555556,8.1215466666667
Tarpon-1,-57.557573055556,8.7779241666667
Tilapia-2,-56.657271944444,7.879495
Fangtooth-1,-57.074324444444,8.1880705555556
Lancetfish-2,-56.974958888889,8.0768986111111
Bluefin-1,-56.368674722222,7.6076566666667
Basher-1,-57.149726944444,8.23823
Haimara-2,-56.304168888889,7.73712
Fangtooth-2,-57.08383,8.2261988888889
Kokwari-1,-57.408780277778,8.3525466666667
Wei-1,-56.506762925,7.5475643305556
L'Esperance-1,-57.626944,6.003611
